date,time,dept_id,dept_abbrev,dept_name,dn_actions,dn_started,dn_netstarted,dn_ended,dn_ongoing,dn_carriedoverstart,dn_duetostartthismonth,dn_duetoendthismonth,dn_duetostartwithin30days,dn_duetoendwithin30days,dn_startedthismonth,dn_endedthismonth,dn_startedinlast30days,dn_endedinlast30days,dp_startedofthoseduetostart,dp_netstartedofthoseduetostart,dp_endedofthoseduetoend,dp_ended,dp_ongoing,dn_earlystart,dn_earlyend,dp_earlystart,dp_earlyend,dn_latestart,dn_lateend,dn_overduestart,dn_overdueend,dp_latestart,dp_lateend,dp_overduestart,dp_overdueend,dp_netoverduestart,dm_daysearlystart,dm_daysearlyend,dm_dayslatestart,dm_dayslateend,dm_daysoverduestart,dm_daysoverdueend,dt_dayslatestart,dt_dayslateend,dt_daysoverduestart,dt_daysoverdueend
2012-07-30,2012-07-30 00:37:02,9,FCO,Foreign and Commonwealth Office,46.0,46.0,1.0,2.0,44.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0435,0.9565,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:37:02,8,HMT,Her Majesty's Treasury,41.0,35.0,1.0,0.0,35.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NA,0.0,0.8537,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:37:36,11,DfT,Department for Transport,70.0,49.0,2.0,2.0,47.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0286,0.6714,0,1,0.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,8.0,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:37:36,10,Defra,"Department for Environment, Food and Rural Affairs",63.0,53.0,0.0,4.0,49.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,1.0,0.0635,0.7778,0,1,0.0,0.25,0,0,0,0,0.0,0.0,0.0,0.0,NA,NA,164.0,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:37:36,13,HMRC,Her Majesty's Revenue and Customs,23.0,16.0,0.0,0.0,16.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,NA,0.0,0.6957,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:37:36,12,DfID,Department for International Development,64.0,56.0,2.0,0.0,56.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NA,0.0,0.875,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:37:36,15,DfE,Department for Education,76.0,53.0,1.0,2.0,51.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6667,0.0263,0.6711,0,0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.3333,0.0,NA,NA,NA,NA,NA,22.0,0,0,0,22.0
2012-07-30,2012-07-30 00:37:36,14,MoJ,Ministry of Justice,136.0,83.0,7.0,5.0,78.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.6364,0.5556,0.0368,0.5735,1,0,0.012,0.0,0,0,4,4,0.0,0.0,0.046,0.4444,0.3636,17.0,NA,NA,NA,22.0,22.0,0,0,88.0,88.0
2012-07-30,2012-07-30 00:37:36,17,DCMS,"Department for Culture, Media and Sport",66.0,51.0,1.0,1.0,50.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0152,0.7576,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:37:36,16,DWP,Department for Work and Pensions,77.0,52.0,3.0,4.0,48.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811,0.75,0.8,0.0519,0.6234,1,1,0.0192,0.25,0,0,1,1,0.0,0.0,0.0189,0.2,0.25,9.0,9.0,NA,NA,22.0,22.0,0,0,22.0,22.0
2012-07-30,2012-07-30 00:37:36,18,MoD,Ministry of Defence,95.0,65.0,2.0,3.0,62.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0316,0.6526,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:37:36,1,CO,Cabinet Office,64.0,44.0,4.0,7.0,37.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778,0.8,0.875,0.1094,0.5781,1,2,0.0227,0.2857,0,0,1,1,0.0,0.0,0.0222,0.125,0.2,1.0,7.5,NA,NA,22.0,22.0,0,0,22.0,22.0
2012-07-30,2012-07-30 00:37:36,3,DH,Department of Health,88.0,55.0,4.0,2.0,53.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483,0.5714,0.3333,0.0227,0.6023,1,0,0.0182,0.0,0,0,3,4,0.0,0.0,0.0517,0.6667,0.4286,1.0,NA,NA,NA,22.0,22.0,0,0,66.0,88.0
2012-07-30,2012-07-30 00:37:36,2,DCLG,Department for Communities and Local Government,69.0,58.0,2.0,8.0,50.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1159,0.7246,0,6,0.0,0.75,1,0,0,0,0.0172,0.0,0.0,0.0,0.0,NA,41.0,3.0,NA,NA,NA,3.0,0,0,0
2012-07-30,2012-07-30 00:37:36,5,HO,Home Office,112.0,102.0,3.0,6.0,96.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0536,0.8571,0,2,0.0,0.3333,0,0,0,2,0.0,0.0,0.0,0.25,0.0,NA,23.0,NA,NA,NA,22.0,0,0,0,44.0
2012-07-30,2012-07-30 00:37:36,4,BIS,"Department for Business, Innovation and Skills",111.0,90.0,3.0,4.0,86.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.036,0.7748,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:37:36,6,DECC,Department of Energy and Climate Change,51.0,24.0,1.0,5.0,19.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.098,0.3725,0,1,0.0,0.2,0,1,0,0,0.0,0.2,0.0,0.0,0.0,NA,99.0,NA,11.0,NA,NA,0,11.0,0,0
2012-07-30,2012-07-30 00:37:36,9,FCO,Foreign and Commonwealth Office,46.0,46.0,1.0,2.0,44.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0435,0.9565,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:37:36,8,HMT,Her Majesty's Treasury,41.0,35.0,1.0,0.0,35.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NA,0.0,0.8537,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:28,11,DfT,Department for Transport,70.0,49.0,2.0,2.0,47.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0286,0.6714,0,1,0.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,8.0,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:28,10,Defra,"Department for Environment, Food and Rural Affairs",63.0,53.0,0.0,4.0,49.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,1.0,0.0635,0.7778,0,1,0.0,0.25,0,0,0,0,0.0,0.0,0.0,0.0,NA,NA,164.0,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:28,13,HMRC,Her Majesty's Revenue and Customs,23.0,16.0,0.0,0.0,16.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,NA,0.0,0.6957,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:28,12,DfID,Department for International Development,64.0,56.0,2.0,0.0,56.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NA,0.0,0.875,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:28,15,DfE,Department for Education,76.0,53.0,1.0,2.0,51.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6667,0.0263,0.6711,0,0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.3333,0.0,NA,NA,NA,NA,NA,22.0,0,0,0,22.0
2012-07-30,2012-07-30 00:39:28,14,MoJ,Ministry of Justice,136.0,83.0,7.0,5.0,78.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.6364,0.5556,0.0368,0.5735,1,0,0.012,0.0,0,0,4,4,0.0,0.0,0.046,0.4444,0.3636,17.0,NA,NA,NA,22.0,22.0,0,0,88.0,88.0
2012-07-30,2012-07-30 00:39:28,17,DCMS,"Department for Culture, Media and Sport",66.0,51.0,1.0,1.0,50.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0152,0.7576,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:28,16,DWP,Department for Work and Pensions,77.0,52.0,3.0,4.0,48.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811,0.75,0.8,0.0519,0.6234,1,1,0.0192,0.25,0,0,1,1,0.0,0.0,0.0189,0.2,0.25,9.0,9.0,NA,NA,22.0,22.0,0,0,22.0,22.0
2012-07-30,2012-07-30 00:39:28,18,MoD,Ministry of Defence,95.0,65.0,2.0,3.0,62.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0316,0.6526,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:28,1,CO,Cabinet Office,64.0,44.0,4.0,7.0,37.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778,0.8,0.875,0.1094,0.5781,1,2,0.0227,0.2857,0,0,1,1,0.0,0.0,0.0222,0.125,0.2,1.0,7.5,NA,NA,22.0,22.0,0,0,22.0,22.0
2012-07-30,2012-07-30 00:39:28,3,DH,Department of Health,88.0,55.0,4.0,2.0,53.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483,0.5714,0.3333,0.0227,0.6023,1,0,0.0182,0.0,0,0,3,4,0.0,0.0,0.0517,0.6667,0.4286,1.0,NA,NA,NA,22.0,22.0,0,0,66.0,88.0
2012-07-30,2012-07-30 00:39:28,2,DCLG,Department for Communities and Local Government,69.0,58.0,2.0,8.0,50.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1159,0.7246,0,6,0.0,0.75,1,0,0,0,0.0172,0.0,0.0,0.0,0.0,NA,41.0,3.0,NA,NA,NA,3.0,0,0,0
2012-07-30,2012-07-30 00:39:28,5,HO,Home Office,112.0,102.0,3.0,6.0,96.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0536,0.8571,0,2,0.0,0.3333,0,0,0,2,0.0,0.0,0.0,0.25,0.0,NA,23.0,NA,NA,NA,22.0,0,0,0,44.0
2012-07-30,2012-07-30 00:39:28,4,BIS,"Department for Business, Innovation and Skills",111.0,90.0,3.0,4.0,86.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.036,0.7748,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:28,6,DECC,Department of Energy and Climate Change,51.0,24.0,1.0,5.0,19.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.098,0.3725,0,1,0.0,0.2,0,1,0,0,0.0,0.2,0.0,0.0,0.0,NA,99.0,NA,11.0,NA,NA,0,11.0,0,0
2012-07-30,2012-07-30 00:39:28,9,FCO,Foreign and Commonwealth Office,46.0,46.0,1.0,2.0,44.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0435,0.9565,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:28,8,HMT,Her Majesty's Treasury,41.0,35.0,1.0,0.0,35.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NA,0.0,0.8537,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:30,11,DfT,Department for Transport,70.0,49.0,2.0,2.0,47.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0286,0.6714,0,1,0.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,8.0,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:30,10,Defra,"Department for Environment, Food and Rural Affairs",63.0,53.0,0.0,4.0,49.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,1.0,0.0635,0.7778,0,1,0.0,0.25,0,0,0,0,0.0,0.0,0.0,0.0,NA,NA,164.0,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:30,13,HMRC,Her Majesty's Revenue and Customs,23.0,16.0,0.0,0.0,16.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,NA,0.0,0.6957,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:30,12,DfID,Department for International Development,64.0,56.0,2.0,0.0,56.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NA,0.0,0.875,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:30,15,DfE,Department for Education,76.0,53.0,1.0,2.0,51.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6667,0.0263,0.6711,0,0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.3333,0.0,NA,NA,NA,NA,NA,22.0,0,0,0,22.0
2012-07-30,2012-07-30 00:39:30,14,MoJ,Ministry of Justice,136.0,83.0,7.0,5.0,78.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.6364,0.5556,0.0368,0.5735,1,0,0.012,0.0,0,0,4,4,0.0,0.0,0.046,0.4444,0.3636,17.0,NA,NA,NA,22.0,22.0,0,0,88.0,88.0
2012-07-30,2012-07-30 00:39:30,17,DCMS,"Department for Culture, Media and Sport",66.0,51.0,1.0,1.0,50.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0152,0.7576,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:30,16,DWP,Department for Work and Pensions,77.0,52.0,3.0,4.0,48.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811,0.75,0.8,0.0519,0.6234,1,1,0.0192,0.25,0,0,1,1,0.0,0.0,0.0189,0.2,0.25,9.0,9.0,NA,NA,22.0,22.0,0,0,22.0,22.0
2012-07-30,2012-07-30 00:39:30,18,MoD,Ministry of Defence,95.0,65.0,2.0,3.0,62.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0316,0.6526,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:30,1,CO,Cabinet Office,64.0,44.0,4.0,7.0,37.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778,0.8,0.875,0.1094,0.5781,1,2,0.0227,0.2857,0,0,1,1,0.0,0.0,0.0222,0.125,0.2,1.0,7.5,NA,NA,22.0,22.0,0,0,22.0,22.0
2012-07-30,2012-07-30 00:39:30,3,DH,Department of Health,88.0,55.0,4.0,2.0,53.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483,0.5714,0.3333,0.0227,0.6023,1,0,0.0182,0.0,0,0,3,4,0.0,0.0,0.0517,0.6667,0.4286,1.0,NA,NA,NA,22.0,22.0,0,0,66.0,88.0
2012-07-30,2012-07-30 00:39:30,2,DCLG,Department for Communities and Local Government,69.0,58.0,2.0,8.0,50.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1159,0.7246,0,6,0.0,0.75,1,0,0,0,0.0172,0.0,0.0,0.0,0.0,NA,41.0,3.0,NA,NA,NA,3.0,0,0,0
2012-07-30,2012-07-30 00:39:30,5,HO,Home Office,112.0,102.0,3.0,6.0,96.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0536,0.8571,0,2,0.0,0.3333,0,0,0,2,0.0,0.0,0.0,0.25,0.0,NA,23.0,NA,NA,NA,22.0,0,0,0,44.0
2012-07-30,2012-07-30 00:39:30,4,BIS,"Department for Business, Innovation and Skills",111.0,90.0,3.0,4.0,86.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.036,0.7748,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:30,6,DECC,Department of Energy and Climate Change,51.0,24.0,1.0,5.0,19.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.098,0.3725,0,1,0.0,0.2,0,1,0,0,0.0,0.2,0.0,0.0,0.0,NA,99.0,NA,11.0,NA,NA,0,11.0,0,0
2012-07-30,2012-07-30 00:39:30,9,FCO,Foreign and Commonwealth Office,46.0,46.0,1.0,2.0,44.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0435,0.9565,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 00:39:30,8,HMT,Her Majesty's Treasury,41.0,35.0,1.0,0.0,35.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NA,0.0,0.8537,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 01:18:19,11,DfT,Department for Transport,70.0,49.0,2.0,2.0,47.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0286,0.6714,0,1,0.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,8.0,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 01:18:19,10,Defra,"Department for Environment, Food and Rural Affairs",63.0,53.0,0.0,4.0,49.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,1.0,0.0635,0.7778,0,1,0.0,0.25,0,0,0,0,0.0,0.0,0.0,0.0,NA,NA,164.0,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 01:18:19,13,HMRC,Her Majesty's Revenue and Customs,23.0,16.0,0.0,0.0,16.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,NA,0.0,0.6957,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 01:18:19,12,DfID,Department for International Development,64.0,56.0,2.0,0.0,56.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NA,0.0,0.875,0,0,0.0,NA,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 01:18:19,15,DfE,Department for Education,76.0,53.0,1.0,2.0,51.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6667,0.0263,0.6711,0,0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.3333,0.0,NA,NA,NA,NA,NA,22.0,0,0,0,22.0
2012-07-30,2012-07-30 01:18:19,14,MoJ,Ministry of Justice,136.0,83.0,7.0,5.0,78.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.6364,0.5556,0.0368,0.5735,1,0,0.012,0.0,0,0,4,4,0.0,0.0,0.046,0.4444,0.3636,17.0,NA,NA,NA,22.0,22.0,0,0,88.0,88.0
2012-07-30,2012-07-30 01:18:19,17,DCMS,"Department for Culture, Media and Sport",66.0,51.0,1.0,1.0,50.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0152,0.7576,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 01:18:19,16,DWP,Department for Work and Pensions,77.0,52.0,3.0,4.0,48.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811,0.75,0.8,0.0519,0.6234,1,1,0.0192,0.25,0,0,1,1,0.0,0.0,0.0189,0.2,0.25,9.0,9.0,NA,NA,22.0,22.0,0,0,22.0,22.0
2012-07-30,2012-07-30 01:18:19,18,MoD,Ministry of Defence,95.0,65.0,2.0,3.0,62.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0316,0.6526,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 01:18:19,1,CO,Cabinet Office,64.0,44.0,4.0,7.0,37.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778,0.8,0.875,0.1094,0.5781,1,2,0.0227,0.2857,0,0,1,1,0.0,0.0,0.0222,0.125,0.2,1.0,7.5,NA,NA,22.0,22.0,0,0,22.0,22.0
2012-07-30,2012-07-30 01:18:19,3,DH,Department of Health,88.0,55.0,4.0,2.0,53.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483,0.5714,0.3333,0.0227,0.6023,1,0,0.0182,0.0,0,0,3,4,0.0,0.0,0.0517,0.6667,0.4286,1.0,NA,NA,NA,22.0,22.0,0,0,66.0,88.0
2012-07-30,2012-07-30 01:18:19,2,DCLG,Department for Communities and Local Government,69.0,58.0,2.0,8.0,50.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1159,0.7246,0,6,0.0,0.75,1,0,0,0,0.0172,0.0,0.0,0.0,0.0,NA,41.0,3.0,NA,NA,NA,3.0,0,0,0
2012-07-30,2012-07-30 01:18:19,5,HO,Home Office,112.0,102.0,3.0,6.0,96.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0536,0.8571,0,2,0.0,0.3333,0,0,0,2,0.0,0.0,0.0,0.25,0.0,NA,23.0,NA,NA,NA,22.0,0,0,0,44.0
2012-07-30,2012-07-30 01:18:19,4,BIS,"Department for Business, Innovation and Skills",111.0,90.0,3.0,4.0,86.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.036,0.7748,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
2012-07-30,2012-07-30 01:18:19,6,DECC,Department of Energy and Climate Change,51.0,24.0,1.0,5.0,19.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.098,0.3725,0,1,0.0,0.2,0,1,0,0,0.0,0.2,0.0,0.0,0.0,NA,99.0,NA,11.0,NA,NA,0,11.0,0,0
2012-07-30,2012-07-30 01:18:19,9,FCO,Foreign and Commonwealth Office,46.0,46.0,1.0,2.0,44.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0435,0.9565,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0,0,0,0
