Date,Time,Start Status,End Status,Count,StartConcern,EndConcern,TotalConcern
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,On time,On time,8,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,On time,Late,0,0,1,1
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,On time,Early,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,On time,Not due,24,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,On time,Ongoing,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,On time,TBC,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,On time,Overdue,0,0,2,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Late,On time,0,1,0,1
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Late,Late,0,1,1,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Late,Early,0,1,0,1
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Late,Not due,1,1,0,1
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Late,Ongoing,0,1,0,1
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Late,TBC,0,1,0,1
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Late,Overdue,0,1,2,3
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Carried over,On time,32,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Carried over,Late,1,0,1,1
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Carried over,Early,13,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Carried over,Not due,838,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Carried over,Ongoing,4,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Carried over,TBC,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Carried over,Overdue,7,0,2,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Early,On time,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Early,Late,0,0,1,1
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Early,Early,1,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Early,Not due,3,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Early,Ongoing,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Early,TBC,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Early,Overdue,0,0,2,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Not due,On time,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Not due,Late,0,0,1,1
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Not due,Early,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Not due,Not due,309,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Not due,Ongoing,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Not due,TBC,1,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Not due,Overdue,0,0,2,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,TBC,On time,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,TBC,Late,0,0,1,1
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,TBC,Early,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,TBC,Not due,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,TBC,Ongoing,0,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,TBC,TBC,1,0,0,0
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,TBC,Overdue,0,0,2,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Overdue,On time,0,2,0,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Overdue,Late,0,2,1,3
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Overdue,Early,0,2,0,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Overdue,Not due,3,2,0,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Overdue,Ongoing,0,2,0,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Overdue,TBC,0,2,0,2
2012-07-30 01:29:24.063477,2012-07-30 01:29:24.017876,Overdue,Overdue,6,2,2,4
2012-07-22 00:00:00,2012-07-22 23:27:55,On time,On time,8,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,On time,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,On time,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,On time,Not due,24,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,On time,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,On time,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,On time,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Late,On time,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Late,Late,0,1,1,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Late,Early,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Late,Not due,1,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Late,Ongoing,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Late,TBC,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Late,Overdue,0,1,2,3
2012-07-22 00:00:00,2012-07-22 23:27:55,Carried over,On time,32,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Carried over,Late,1,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Carried over,Early,13,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Carried over,Not due,838,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Carried over,Ongoing,4,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Carried over,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Carried over,Overdue,7,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Early,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Early,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Early,Early,1,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Early,Not due,3,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Early,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Early,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Early,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Not due,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Not due,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Not due,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Not due,Not due,309,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Not due,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Not due,TBC,1,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Not due,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,TBC,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,TBC,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,TBC,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,TBC,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,TBC,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,TBC,TBC,1,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,TBC,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Overdue,On time,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Overdue,Late,0,2,1,3
2012-07-22 00:00:00,2012-07-22 23:27:55,Overdue,Early,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Overdue,Not due,3,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Overdue,Ongoing,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Overdue,TBC,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Overdue,Overdue,6,2,2,4
2012-07-22,2012-07-22 23:27:55,On time,On time,8,0,0,0
2012-07-22,2012-07-22 23:27:55,On time,Late,0,0,1,1
2012-07-22,2012-07-22 23:27:55,On time,Early,0,0,0,0
2012-07-22,2012-07-22 23:27:55,On time,Not due,24,0,0,0
2012-07-22,2012-07-22 23:27:55,On time,Ongoing,0,0,0,0
2012-07-22,2012-07-22 23:27:55,On time,TBC,0,0,0,0
2012-07-22,2012-07-22 23:27:55,On time,Overdue,0,0,2,2
2012-07-22,2012-07-22 23:27:55,Late,On time,0,1,0,1
2012-07-22,2012-07-22 23:27:55,Late,Late,0,1,1,2
2012-07-22,2012-07-22 23:27:55,Late,Early,0,1,0,1
2012-07-22,2012-07-22 23:27:55,Late,Not due,1,1,0,1
2012-07-22,2012-07-22 23:27:55,Late,Ongoing,0,1,0,1
2012-07-22,2012-07-22 23:27:55,Late,TBC,0,1,0,1
2012-07-22,2012-07-22 23:27:55,Late,Overdue,0,1,2,3
2012-07-22,2012-07-22 23:27:55,Carried over,On time,32,0,0,0
2012-07-22,2012-07-22 23:27:55,Carried over,Late,1,0,1,1
2012-07-22,2012-07-22 23:27:55,Carried over,Early,13,0,0,0
2012-07-22,2012-07-22 23:27:55,Carried over,Not due,838,0,0,0
2012-07-22,2012-07-22 23:27:55,Carried over,Ongoing,4,0,0,0
2012-07-22,2012-07-22 23:27:55,Carried over,TBC,0,0,0,0
2012-07-22,2012-07-22 23:27:55,Carried over,Overdue,7,0,2,2
2012-07-22,2012-07-22 23:27:55,Early,On time,0,0,0,0
2012-07-22,2012-07-22 23:27:55,Early,Late,0,0,1,1
2012-07-22,2012-07-22 23:27:55,Early,Early,1,0,0,0
2012-07-22,2012-07-22 23:27:55,Early,Not due,3,0,0,0
2012-07-22,2012-07-22 23:27:55,Early,Ongoing,0,0,0,0
2012-07-22,2012-07-22 23:27:55,Early,TBC,0,0,0,0
2012-07-22,2012-07-22 23:27:55,Early,Overdue,0,0,2,2
2012-07-22,2012-07-22 23:27:55,Not due,On time,0,0,0,0
2012-07-22,2012-07-22 23:27:55,Not due,Late,0,0,1,1
2012-07-22,2012-07-22 23:27:55,Not due,Early,0,0,0,0
2012-07-22,2012-07-22 23:27:55,Not due,Not due,309,0,0,0
2012-07-22,2012-07-22 23:27:55,Not due,Ongoing,0,0,0,0
2012-07-22,2012-07-22 23:27:55,Not due,TBC,1,0,0,0
2012-07-22,2012-07-22 23:27:55,Not due,Overdue,0,0,2,2
2012-07-22,2012-07-22 23:27:55,TBC,On time,0,0,0,0
2012-07-22,2012-07-22 23:27:55,TBC,Late,0,0,1,1
2012-07-22,2012-07-22 23:27:55,TBC,Early,0,0,0,0
2012-07-22,2012-07-22 23:27:55,TBC,Not due,0,0,0,0
2012-07-22,2012-07-22 23:27:55,TBC,Ongoing,0,0,0,0
2012-07-22,2012-07-22 23:27:55,TBC,TBC,1,0,0,0
2012-07-22,2012-07-22 23:27:55,TBC,Overdue,0,0,2,2
2012-07-22,2012-07-22 23:27:55,Overdue,On time,0,2,0,2
2012-07-22,2012-07-22 23:27:55,Overdue,Late,0,2,1,3
2012-07-22,2012-07-22 23:27:55,Overdue,Early,0,2,0,2
2012-07-22,2012-07-22 23:27:55,Overdue,Not due,3,2,0,2
2012-07-22,2012-07-22 23:27:55,Overdue,Ongoing,0,2,0,2
2012-07-22,2012-07-22 23:27:55,Overdue,TBC,0,2,0,2
2012-07-22,2012-07-22 23:27:55,Overdue,Overdue,6,2,2,4
2012-07-30,2012-07-30 20:47:17,On time,On time,8,0,0,0
2012-07-30,2012-07-30 20:47:17,On time,Late,0,0,3,3
2012-07-30,2012-07-30 20:47:17,On time,Early,0,0,0,0
2012-07-30,2012-07-30 20:47:17,On time,Not due,24,0,0,0
2012-07-30,2012-07-30 20:47:17,On time,Ongoing,0,0,0,0
2012-07-30,2012-07-30 20:47:17,On time,TBC,0,0,0,0
2012-07-30,2012-07-30 20:47:17,On time,Overdue,0,0,4,4
2012-07-30,2012-07-30 20:47:17,Late,On time,0,1,0,1
2012-07-30,2012-07-30 20:47:17,Late,Late,0,1,3,4
2012-07-30,2012-07-30 20:47:17,Late,Early,0,1,0,1
2012-07-30,2012-07-30 20:47:17,Late,Not due,1,1,0,1
2012-07-30,2012-07-30 20:47:17,Late,Ongoing,0,1,0,1
2012-07-30,2012-07-30 20:47:17,Late,TBC,0,1,0,1
2012-07-30,2012-07-30 20:47:17,Late,Overdue,0,1,4,5
2012-07-30,2012-07-30 20:47:17,Carried over,On time,32,0,0,0
2012-07-30,2012-07-30 20:47:17,Carried over,Late,1,0,3,3
2012-07-30,2012-07-30 20:47:17,Carried over,Early,13,0,0,0
2012-07-30,2012-07-30 20:47:17,Carried over,Not due,838,0,0,0
2012-07-30,2012-07-30 20:47:17,Carried over,Ongoing,4,0,0,0
2012-07-30,2012-07-30 20:47:17,Carried over,TBC,0,0,0,0
2012-07-30,2012-07-30 20:47:17,Carried over,Overdue,7,0,4,4
2012-07-30,2012-07-30 20:47:17,Early,On time,0,0,0,0
2012-07-30,2012-07-30 20:47:17,Early,Late,0,0,3,3
2012-07-30,2012-07-30 20:47:17,Early,Early,1,0,0,0
2012-07-30,2012-07-30 20:47:17,Early,Not due,3,0,0,0
2012-07-30,2012-07-30 20:47:17,Early,Ongoing,0,0,0,0
2012-07-30,2012-07-30 20:47:17,Early,TBC,0,0,0,0
2012-07-30,2012-07-30 20:47:17,Early,Overdue,0,0,4,4
2012-07-30,2012-07-30 20:47:17,Not due,On time,0,0,0,0
2012-07-30,2012-07-30 20:47:17,Not due,Late,0,0,3,3
2012-07-30,2012-07-30 20:47:17,Not due,Early,0,0,0,0
2012-07-30,2012-07-30 20:47:17,Not due,Not due,309,0,0,0
2012-07-30,2012-07-30 20:47:17,Not due,Ongoing,0,0,0,0
2012-07-30,2012-07-30 20:47:17,Not due,TBC,1,0,0,0
2012-07-30,2012-07-30 20:47:17,Not due,Overdue,0,0,4,4
2012-07-30,2012-07-30 20:47:17,TBC,On time,0,0,0,0
2012-07-30,2012-07-30 20:47:17,TBC,Late,0,0,3,3
2012-07-30,2012-07-30 20:47:17,TBC,Early,0,0,0,0
2012-07-30,2012-07-30 20:47:17,TBC,Not due,0,0,0,0
2012-07-30,2012-07-30 20:47:17,TBC,Ongoing,0,0,0,0
2012-07-30,2012-07-30 20:47:17,TBC,TBC,1,0,0,0
2012-07-30,2012-07-30 20:47:17,TBC,Overdue,0,0,4,4
2012-07-30,2012-07-30 20:47:17,Overdue,On time,0,2,0,2
2012-07-30,2012-07-30 20:47:17,Overdue,Late,0,2,3,5
2012-07-30,2012-07-30 20:47:17,Overdue,Early,0,2,0,2
2012-07-30,2012-07-30 20:47:17,Overdue,Not due,3,2,0,2
2012-07-30,2012-07-30 20:47:17,Overdue,Ongoing,0,2,0,2
2012-07-30,2012-07-30 20:47:17,Overdue,TBC,0,2,0,2
2012-07-30,2012-07-30 20:47:17,Overdue,Overdue,6,2,4,6
2012-08-01,2012-08-01 22:26:59,On time,On time,14,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,Late,0,0,3,3
2012-08-01,2012-08-01 22:26:59,On time,NA,0,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,Early,1,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,Not due,50,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,Ongoing,0,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,TBC,0,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,Overdue,2,0,4,4
2012-08-01,2012-08-01 22:26:59,Late,On time,0,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,Late,4,1,3,4
2012-08-01,2012-08-01 22:26:59,Late,NA,0,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,Early,0,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,Not due,3,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,Ongoing,0,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,TBC,0,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,Overdue,0,1,4,5
2012-08-01,2012-08-01 22:26:59,Carried over,On time,72,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,Late,5,0,3,3
2012-08-01,2012-08-01 22:26:59,Carried over,NA,1,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,Early,17,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,Not due,779,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,Ongoing,4,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,TBC,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,Overdue,17,0,4,4
2012-08-01,2012-08-01 22:26:59,Early,On time,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,Late,0,0,3,3
2012-08-01,2012-08-01 22:26:59,Early,NA,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,Early,2,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,Not due,3,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,Ongoing,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,TBC,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,Overdue,0,0,4,4
2012-08-01,2012-08-01 22:26:59,Not due,On time,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,Late,0,0,3,3
2012-08-01,2012-08-01 22:26:59,Not due,NA,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,Early,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,Not due,261,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,Ongoing,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,TBC,1,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,Overdue,0,0,4,4
2012-08-01,2012-08-01 22:26:59,TBC,On time,0,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,Late,0,0,3,3
2012-08-01,2012-08-01 22:26:59,TBC,NA,0,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,Early,0,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,Not due,0,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,Ongoing,0,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,TBC,1,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,Overdue,0,0,4,4
2012-08-01,2012-08-01 22:26:59,Overdue,On time,0,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,Late,0,2,3,5
2012-08-01,2012-08-01 22:26:59,Overdue,NA,0,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,Early,3,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,Not due,8,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,Ongoing,0,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,TBC,0,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,Overdue,5,2,4,6
2012-08-01,2012-08-01 22:26:59,On time,On time,14,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,Late,0,0,3,3
2012-08-01,2012-08-01 22:26:59,On time,NA,0,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,Early,1,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,Not due,50,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,Ongoing,0,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,TBC,0,0,0,0
2012-08-01,2012-08-01 22:26:59,On time,Overdue,2,0,4,4
2012-08-01,2012-08-01 22:26:59,Late,On time,0,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,Late,4,1,3,4
2012-08-01,2012-08-01 22:26:59,Late,NA,0,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,Early,0,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,Not due,3,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,Ongoing,0,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,TBC,0,1,0,1
2012-08-01,2012-08-01 22:26:59,Late,Overdue,0,1,4,5
2012-08-01,2012-08-01 22:26:59,Carried over,On time,72,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,Late,5,0,3,3
2012-08-01,2012-08-01 22:26:59,Carried over,NA,1,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,Early,17,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,Not due,779,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,Ongoing,4,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,TBC,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Carried over,Overdue,17,0,4,4
2012-08-01,2012-08-01 22:26:59,Early,On time,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,Late,0,0,3,3
2012-08-01,2012-08-01 22:26:59,Early,NA,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,Early,2,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,Not due,3,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,Ongoing,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,TBC,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Early,Overdue,0,0,4,4
2012-08-01,2012-08-01 22:26:59,Not due,On time,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,Late,0,0,3,3
2012-08-01,2012-08-01 22:26:59,Not due,NA,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,Early,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,Not due,261,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,Ongoing,0,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,TBC,1,0,0,0
2012-08-01,2012-08-01 22:26:59,Not due,Overdue,0,0,4,4
2012-08-01,2012-08-01 22:26:59,TBC,On time,0,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,Late,0,0,3,3
2012-08-01,2012-08-01 22:26:59,TBC,NA,0,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,Early,0,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,Not due,0,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,Ongoing,0,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,TBC,1,0,0,0
2012-08-01,2012-08-01 22:26:59,TBC,Overdue,0,0,4,4
2012-08-01,2012-08-01 22:26:59,Overdue,On time,0,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,Late,0,2,3,5
2012-08-01,2012-08-01 22:26:59,Overdue,NA,0,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,Early,3,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,Not due,8,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,Ongoing,0,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,TBC,0,2,0,2
2012-08-01,2012-08-01 22:26:59,Overdue,Overdue,5,2,4,6
